Name,xcoord,ycoord
Stream/Seasonal Channel,36.875235,0.532591
Stream/Seasonal Channel,36.874842,0.532139
Stream/Seasonal Channel,36.87437,0.531686
Stream/Seasonal Channel,36.873809,0.531234
Stream/Seasonal Channel,36.873134,0.530691
Stream/Seasonal Channel,36.872463,0.53042
Stream/Seasonal Channel,36.871993,0.530058
Stream/Seasonal Channel,36.871525,0.529696
Stream/Seasonal Channel,36.871055,0.529335
Stream/Seasonal Channel,36.870769,0.529154
Stream/Seasonal Channel,36.870132,0.528792
Stream/Seasonal Channel,36.88292,0.518941
Stream/Seasonal Channel,36.88285,0.518851
Stream/Seasonal Channel,36.882698,0.51858
Stream/Seasonal Channel,36.882163,0.518308
Stream/Seasonal Channel,36.88161,0.518218
Stream/Seasonal Channel,36.881089,0.518127
Stream/Seasonal Channel,36.880591,0.518036
Stream/Seasonal Channel,36.879925,0.517946
Stream/Seasonal Channel,36.879279,0.517765
Stream/Seasonal Channel,36.87869,0.517584
Stream/Seasonal Channel,36.878223,0.517312
Stream/Seasonal Channel,36.877504,0.51686
Stream/Seasonal Channel,36.876997,0.516317
Stream/Seasonal Channel,36.876772,0.515775
Stream/Seasonal Channel,36.876402,0.515323
Stream/Seasonal Channel,36.876109,0.514871
Stream/Seasonal Channel,36.875915,0.514238
Stream/Seasonal Channel,36.875601,0.513695
Stream/Seasonal Channel,36.875409,0.513153
Stream/Seasonal Channel,36.875011,0.512519
Stream/Seasonal Channel,36.874836,0.512158
Stream/Seasonal Channel,36.87469,0.511706
Stream/Seasonal Channel,36.874616,0.511434
Stream/Seasonal Channel,36.874555,0.511163
Stream/Seasonal Channel,36.874213,0.510982
Stream/Seasonal Channel,36.874064,0.510892
Stream/Seasonal Channel,36.889496,0.513338
Stream/Seasonal Channel,36.889507,0.513338
Stream/Seasonal Channel,36.889269,0.513248
Stream/Seasonal Channel,36.888949,0.513067
Stream/Seasonal Channel,36.888482,0.512795
Stream/Seasonal Channel,36.888163,0.512614
Stream/Seasonal Channel,36.887684,0.512343
Stream/Seasonal Channel,36.886827,0.5118
Stream/Seasonal Channel,36.885787,0.511077
Stream/Seasonal Channel,36.885033,0.510534
Stream/Seasonal Channel,36.8846,0.510262
Stream/Seasonal Channel,36.884028,0.50981
Stream/Seasonal Channel,36.883273,0.509358
Stream/Seasonal Channel,36.882632,0.508906
Stream/Seasonal Channel,36.881914,0.508453
Stream/Seasonal Channel,36.881022,0.50782
Stream/Seasonal Channel,36.880627,0.50773
Stream/Seasonal Channel,36.879971,0.507639
Stream/Seasonal Channel,36.879489,0.507729
Stream/Seasonal Channel,36.8793,0.50782
Stream/Seasonal Channel,36.87879,0.507729
Stream/Seasonal Channel,36.87836,0.507548
Stream/Seasonal Channel,36.877998,0.507548
Stream/Seasonal Channel,36.877595,0.507638
Stream/Seasonal Channel,36.877383,0.507638
Stream/Seasonal Channel,36.877037,0.507819
Stream/Seasonal Channel,36.876972,0.507819
Stream/Seasonal Channel,36.875073,0.520476
Stream/Seasonal Channel,36.875006,0.520566
Stream/Seasonal Channel,36.87485,0.520566
Stream/Seasonal Channel,36.874604,0.520656
Stream/Seasonal Channel,36.874292,0.520837
Stream/Seasonal Channel,36.873856,0.520927
Stream/Seasonal Channel,36.873319,0.521108
Stream/Seasonal Channel,36.872639,0.521469
Stream/Seasonal Channel,36.87205,0.52174
Stream/Seasonal Channel,36.871549,0.522011
Stream/Seasonal Channel,36.870945,0.522192
Stream/Seasonal Channel,36.870281,0.522282
Stream/Seasonal Channel,36.869885,0.522101
Stream/Seasonal Channel,36.869216,0.522282
Stream/Seasonal Channel,36.86873,0.522643
Stream/Seasonal Channel,36.902592,0.507285
Stream/Seasonal Channel,36.902634,0.507194
Stream/Seasonal Channel,36.90255,0.506923
Stream/Seasonal Channel,36.902453,0.506652
Stream/Seasonal Channel,36.902357,0.506381
Stream/Seasonal Channel,36.902202,0.505928
Stream/Seasonal Channel,36.90207,0.505567
Stream/Seasonal Channel,36.902031,0.505386
Stream/Seasonal Channel,36.901641,0.504482
Stream/Seasonal Channel,36.901543,0.50412
Stream/Seasonal Channel,36.901457,0.503758
Stream/Seasonal Channel,36.901418,0.503487
Stream/Seasonal Channel,36.901368,0.503306
Stream/Seasonal Channel,36.901292,0.502945
Stream/Seasonal Channel,36.901303,0.502854
Stream/Seasonal Channel,36.901072,0.502583
Stream/Seasonal Channel,36.900714,0.502221
Stream/Seasonal Channel,36.900344,0.501769
Stream/Seasonal Channel,36.900136,0.501498
Stream/Seasonal Channel,36.899882,0.501226
Stream/Seasonal Channel,36.899593,0.500865
Stream/Seasonal Channel,36.899136,0.500593
Stream/Seasonal Channel,36.898738,0.500412
Stream/Seasonal Channel,36.898578,0.500322
Stream/Seasonal Channel,36.897956,0.500141
Stream/Seasonal Channel,36.897751,0.50005
Stream/Seasonal Channel,36.897284,0.499779
Stream/Seasonal Channel,36.896728,0.499598
Stream/Seasonal Channel,36.896128,0.499417
Stream/Seasonal Channel,36.895699,0.499417
Stream/Seasonal Channel,36.895222,0.499236
Stream/Seasonal Channel,36.894788,0.498964
Stream/Seasonal Channel,36.89442,0.498603
Stream/Seasonal Channel,36.894064,0.498241
Stream/Seasonal Channel,36.893756,0.49806
Stream/Seasonal Channel,36.893211,0.497879
Stream/Seasonal Channel,36.892863,0.497879
Stream/Seasonal Channel,36.89247,0.497879
Stream/Seasonal Channel,36.891964,0.497969
Stream/Seasonal Channel,36.891674,0.498059
Stream/Seasonal Channel,36.891406,0.49815
Stream/Seasonal Channel,36.890844,0.49824
Stream/Seasonal Channel,36.890563,0.49824
Stream/Seasonal Channel,36.952995,0.532075
Stream/Seasonal Channel,36.952984,0.532165
Stream/Seasonal Channel,36.952923,0.532437
Stream/Seasonal Channel,36.952786,0.532889
Stream/Seasonal Channel,36.952683,0.533341
Stream/Seasonal Channel,36.952492,0.533883
Stream/Seasonal Channel,36.952323,0.534335
Stream/Seasonal Channel,36.952312,0.534878
Stream/Seasonal Channel,36.952263,0.535239
Stream/Seasonal Channel,36.952081,0.535691
Stream/Seasonal Channel,36.951843,0.536053
Stream/Seasonal Channel,36.951603,0.536414
Stream/Seasonal Channel,36.95142,0.536776
Stream/Seasonal Channel,36.95134,0.537318
Stream/Seasonal Channel,36.951338,0.53768
Stream/Seasonal Channel,36.951159,0.538313
Stream/Seasonal Channel,36.950921,0.538765
Stream/Seasonal Channel,36.95076,0.539036
Stream/Seasonal Channel,36.950753,0.539307
Stream/Seasonal Channel,36.950841,0.539759
Stream/Seasonal Channel,36.950948,0.53994
Stream/Seasonal Channel,36.950969,0.540483
Stream/Seasonal Channel,36.951024,0.540845
Stream/Seasonal Channel,36.951131,0.541206
Stream/Seasonal Channel,36.951198,0.541658
Stream/Seasonal Channel,36.95123,0.54202
Stream/Seasonal Channel,36.951277,0.542653
Stream/Seasonal Channel,36.951264,0.543105
Stream/Seasonal Channel,36.951232,0.543738
Stream/Seasonal Channel,36.951211,0.54428
Stream/Seasonal Channel,36.951254,0.544732
Stream/Seasonal Channel,36.951254,0.545275
Stream/Seasonal Channel,36.951268,0.545908
Stream/Seasonal Channel,36.951281,0.54645
Stream/Seasonal Channel,36.951326,0.546993
Stream/Seasonal Channel,36.951343,0.547807
Stream/Seasonal Channel,36.9514,0.548349
Stream/Seasonal Channel,36.951358,0.548982
Stream/Seasonal Channel,36.951197,0.549344
Stream/Seasonal Channel,36.951006,0.549886
Stream/Seasonal Channel,36.950883,0.550428
Stream/Seasonal Channel,36.950769,0.55088
Stream/Seasonal Channel,36.950798,0.551152
Stream/Seasonal Channel,36.948156,0.511459
Stream/Seasonal Channel,36.948234,0.511459
Stream/Seasonal Channel,36.948483,0.511549
Stream/Seasonal Channel,36.948845,0.51164
Stream/Seasonal Channel,36.94923,0.51173
Stream/Seasonal Channel,36.94956,0.511911
Stream/Seasonal Channel,36.949878,0.512002
Stream/Seasonal Channel,36.950182,0.512002
Stream/Seasonal Channel,36.950442,0.512092
Stream/Seasonal Channel,36.950739,0.512273
Stream/Seasonal Channel,36.951015,0.512545
Stream/Seasonal Channel,36.951211,0.512725
Stream/Seasonal Channel,36.95144,0.512906
Stream/Seasonal Channel,36.951839,0.513087
Stream/Seasonal Channel,36.952199,0.513087
Stream/Seasonal Channel,36.952401,0.513088
Stream/Seasonal Channel,36.952975,0.513088
Stream/Seasonal Channel,36.953244,0.513088
Stream/Seasonal Channel,36.953628,0.513088
Stream/Seasonal Channel,36.95419,0.513088
Stream/Seasonal Channel,36.954686,0.513088
Stream/Seasonal Channel,36.955023,0.513088
Stream/Seasonal Channel,36.955406,0.513088
Stream/Seasonal Channel,36.955712,0.513179
Stream/Seasonal Channel,36.956043,0.51336
Stream/Seasonal Channel,36.956406,0.513541
Stream/Seasonal Channel,36.956803,0.513631
Stream/Seasonal Channel,36.957278,0.513722
Stream/Seasonal Channel,36.957663,0.513813
Stream/Seasonal Channel,36.957968,0.513903
Stream/Seasonal Channel,36.958353,0.513994
Stream/Seasonal Channel,36.958715,0.514084
Stream/Seasonal Channel,36.959131,0.514084
Stream/Seasonal Channel,36.959458,0.514084
Stream/Seasonal Channel,36.806396,0.501014
Stream/Seasonal Channel,36.806609,0.501015
Stream/Seasonal Channel,36.807046,0.500924
Stream/Seasonal Channel,36.807695,0.500744
Stream/Seasonal Channel,36.808322,0.500563
Stream/Seasonal Channel,36.808916,0.500473
Stream/Seasonal Channel,36.80931,0.500473
Stream/Seasonal Channel,36.810005,0.500383
Stream/Seasonal Channel,36.810331,0.500293
Stream/Seasonal Channel,36.810767,0.500202
Stream/Seasonal Channel,36.811226,0.500022
Stream/Seasonal Channel,36.811675,0.500022
Stream/Seasonal Channel,36.812356,0.499751
Stream/Seasonal Channel,36.813095,0.49957
Stream/Seasonal Channel,36.813643,0.49939
Stream/Seasonal Channel,36.814223,0.499119
Stream/Seasonal Channel,36.814625,0.499028
Stream/Seasonal Channel,36.81525,0.498757
Stream/Seasonal Channel,36.81573,0.498577
Stream/Seasonal Channel,36.816447,0.498396
Stream/Seasonal Channel,36.81704,0.498215
Stream/Seasonal Channel,36.817541,0.497944
Stream/Seasonal Channel,36.81812,0.497673
Stream/Seasonal Channel,36.818555,0.497493
Stream/Seasonal Channel,36.818926,0.497493
Stream/Seasonal Channel,36.819401,0.497583
Stream/Seasonal Channel,36.820008,0.497493
Stream/Seasonal Channel,36.820704,0.497403
Stream/Seasonal Channel,36.821085,0.497403
Stream/Seasonal Channel,36.821411,0.497313
Stream/Seasonal Channel,36.781185,0.474517
Stream/Seasonal Channel,36.781258,0.474698
Stream/Seasonal Channel,36.781293,0.47506
Stream/Seasonal Channel,36.781317,0.47524
Stream/Seasonal Channel,36.781521,0.475421
Stream/Seasonal Channel,36.781713,0.475512
Stream/Seasonal Channel,36.781793,0.475602
Stream/Seasonal Channel,36.78184,0.475783
Stream/Seasonal Channel,36.78184,0.476054
Stream/Seasonal Channel,36.781752,0.476416
Stream/Seasonal Channel,36.781652,0.476687
Stream/Seasonal Channel,36.781529,0.476958
Stream/Seasonal Channel,36.781305,0.477139
Stream/Seasonal Channel,36.781114,0.477229
Stream/Seasonal Channel,36.781104,0.477501
Stream/Seasonal Channel,36.781072,0.477772
Stream/Seasonal Channel,36.780926,0.477952
Stream/Seasonal Channel,36.780792,0.478133
Stream/Seasonal Channel,36.780625,0.478404
Stream/Seasonal Channel,36.780355,0.478676
Stream/Seasonal Channel,36.780299,0.478856
Stream/Seasonal Channel,36.780358,0.479128
Stream/Seasonal Channel,36.780484,0.47958
Stream/Seasonal Channel,36.780622,0.480032
Stream/Seasonal Channel,36.780477,0.480212
Stream/Seasonal Channel,36.780308,0.480212
Stream/Seasonal Channel,36.77989,0.480303
Stream/Seasonal Channel,36.779642,0.480303
Stream/Seasonal Channel,36.77935,0.480574
Stream/Seasonal Channel,36.779251,0.480845
Stream/Seasonal Channel,36.779355,0.481297
Stream/Seasonal Channel,36.779334,0.481568
Stream/Seasonal Channel,36.770631,0.475779
Stream/Seasonal Channel,36.770689,0.476051
Stream/Seasonal Channel,36.770656,0.476231
Stream/Seasonal Channel,36.770703,0.476412
Stream/Seasonal Channel,36.770929,0.476593
Stream/Seasonal Channel,36.77101,0.476774
Stream/Seasonal Channel,36.771055,0.477045
Stream/Seasonal Channel,36.771102,0.477226
Stream/Seasonal Channel,36.771138,0.477497
Stream/Seasonal Channel,36.771084,0.477949
Stream/Seasonal Channel,36.771039,0.47813
Stream/Seasonal Channel,36.770962,0.47822
Stream/Seasonal Channel,36.770625,0.478672
Stream/Seasonal Channel,36.770255,0.478943
Stream/Seasonal Channel,36.769907,0.479305
Stream/Seasonal Channel,36.770021,0.479576
Stream/Seasonal Channel,36.769999,0.479667
Stream/Seasonal Channel,36.769732,0.480209
Stream/Seasonal Channel,36.769541,0.48057
Stream/Seasonal Channel,36.769295,0.480842
Stream/Seasonal Channel,36.768813,0.481293
Stream/Seasonal Channel,36.768385,0.481565
Stream/Seasonal Channel,36.768421,0.481926
Stream/Seasonal Channel,36.768546,0.482017
Stream/Seasonal Channel,36.768581,0.482107
Stream/Seasonal Channel,36.768413,0.482469
Stream/Seasonal Channel,36.768235,0.48283
Stream/Seasonal Channel,36.768192,0.483192
Stream/Seasonal Channel,36.768047,0.483644
Stream/Seasonal Channel,36.767834,0.483824
Stream/Seasonal Channel,36.767553,0.483915
Stream/Seasonal Channel,36.767577,0.484096
Stream/Seasonal Channel,36.767021,0.484186
Stream/Seasonal Channel,36.766546,0.484276
Stream/Seasonal Channel,36.766085,0.484276
Stream/Seasonal Channel,36.765781,0.484547
Stream/Seasonal Channel,36.76549,0.484999
Stream/Seasonal Channel,36.76513,0.48518
Stream/Seasonal Channel,36.764623,0.48527
Stream/Seasonal Channel,36.764161,0.48536
Stream/Seasonal Channel,36.763644,0.485722
Stream/Seasonal Channel,36.763148,0.485902
Stream/Seasonal Channel,36.762754,0.485902
Stream/Seasonal Channel,36.762155,0.486083
Stream/Seasonal Channel,36.761524,0.486082
Stream/Seasonal Channel,36.760801,0.485992
Stream/Seasonal Channel,36.760328,0.485992
Stream/Seasonal Channel,36.759877,0.486172
Stream/Seasonal Channel,36.759562,0.486263
Stream/Seasonal Channel,36.759271,0.486624
Stream/Seasonal Channel,36.758843,0.486986
Stream/Seasonal Channel,36.758372,0.487347
Stream/Seasonal Channel,36.761933,0.505248
Stream/Seasonal Channel,36.762281,0.505248
Stream/Seasonal Channel,36.762663,0.505158
Stream/Seasonal Channel,36.763056,0.505158
Stream/Seasonal Channel,36.763359,0.505158
Stream/Seasonal Channel,36.763685,0.505068
Stream/Seasonal Channel,36.763923,0.505158
Stream/Seasonal Channel,36.764083,0.505339
Stream/Seasonal Channel,36.764254,0.50543
Stream/Seasonal Channel,36.764412,0.50543
Stream/Seasonal Channel,36.764521,0.505249
Stream/Seasonal Channel,36.76454,0.505068
Stream/Seasonal Channel,36.764714,0.504797
Stream/Seasonal Channel,36.764639,0.504435
Stream/Seasonal Channel,36.764657,0.504255
Stream/Seasonal Channel,36.764921,0.503984
Stream/Seasonal Channel,36.765187,0.503712
Stream/Seasonal Channel,36.765373,0.503532
Stream/Seasonal Channel,36.765444,0.50317
Stream/Seasonal Channel,36.765538,0.502809
Stream/Seasonal Channel,36.765687,0.502447
Stream/Seasonal Channel,36.765769,0.502085
Stream/Seasonal Channel,36.765784,0.501724
Stream/Seasonal Channel,36.765776,0.501362
Stream/Seasonal Channel,36.765793,0.501091
Stream/Seasonal Channel,36.765877,0.50082
Stream/Seasonal Channel,36.766051,0.500549
Stream/Seasonal Channel,36.766219,0.500006
Stream/Seasonal Channel,36.766281,0.499735
Stream/Seasonal Channel,36.766295,0.499373
Stream/Seasonal Channel,36.766209,0.499012
Stream/Seasonal Channel,36.76608,0.498831
Stream/Seasonal Channel,36.766031,0.49865
Stream/Seasonal Channel,36.766,0.498198
Stream/Seasonal Channel,36.766094,0.497837
Stream/Seasonal Channel,36.766108,0.497475
Stream/Seasonal Channel,36.766092,0.497294
Stream/Seasonal Channel,36.766089,0.497113
Stream/Seasonal Channel,36.766124,0.497023
Stream/Seasonal Channel,36.766065,0.496752
Stream/Seasonal Channel,36.765906,0.49648
Stream/Seasonal Channel,36.7656,0.496119
Stream/Seasonal Channel,36.765495,0.495667
Stream/Seasonal Channel,36.765423,0.494853
Stream/Seasonal Channel,36.765466,0.494582
Stream/Seasonal Channel,36.765519,0.493949
Stream/Seasonal Channel,36.765641,0.493497
Stream/Seasonal Channel,36.765718,0.493226
Stream/Seasonal Channel,36.765806,0.492864
Stream/Seasonal Channel,36.765872,0.492593
Stream/Seasonal Channel,36.765949,0.492231
Stream/Seasonal Channel,36.765982,0.49187
Stream/Seasonal Channel,36.765901,0.491689
Stream/Seasonal Channel,36.765719,0.491418
Stream/Seasonal Channel,36.765638,0.490966
Stream/Seasonal Channel,36.765704,0.490694
Stream/Seasonal Channel,36.765815,0.490423
Stream/Seasonal Channel,36.766027,0.490062
Stream/Seasonal Channel,36.766228,0.489791
Stream/Seasonal Channel,36.766306,0.489519
Stream/Seasonal Channel,36.766383,0.489067
Stream/Seasonal Channel,36.766326,0.488887
Stream/Seasonal Channel,36.76638,0.488615
Stream/Seasonal Channel,36.766604,0.488344
Stream/Seasonal Channel,36.766692,0.487983
Stream/Seasonal Channel,36.766677,0.487079
Stream/Seasonal Channel,36.766684,0.486536
Stream/Seasonal Channel,36.76675,0.486265
Stream/Seasonal Channel,36.766861,0.485903
Stream/Seasonal Channel,36.766994,0.485542
Stream/Seasonal Channel,36.767229,0.48509
Stream/Seasonal Channel,36.767407,0.484638
Stream/Seasonal Channel,36.767405,0.484367
Stream/Seasonal Channel,36.767528,0.484186
Stream/Seasonal Channel,36.728126,0.545375
Stream/Seasonal Channel,36.728533,0.545104
Stream/Seasonal Channel,36.72895,0.544742
Stream/Seasonal Channel,36.729334,0.544471
Stream/Seasonal Channel,36.729492,0.54429
Stream/Seasonal Channel,36.729943,0.54411
Stream/Seasonal Channel,36.730417,0.543929
Stream/Seasonal Channel,36.73106,0.543658
Stream/Seasonal Channel,36.731521,0.543387
Stream/Seasonal Channel,36.732007,0.543116
Stream/Seasonal Channel,36.732717,0.542845
Stream/Seasonal Channel,36.733338,0.542574
Stream/Seasonal Channel,36.733912,0.542394
Stream/Seasonal Channel,36.734521,0.542123
Stream/Seasonal Channel,36.734905,0.541942
Stream/Seasonal Channel,36.735569,0.541852
Stream/Seasonal Channel,36.736369,0.541852
Stream/Seasonal Channel,36.737034,0.541852
Stream/Seasonal Channel,36.737407,0.541762
Stream/Seasonal Channel,36.737936,0.541672
Stream/Seasonal Channel,36.738421,0.541582
Stream/Seasonal Channel,36.738894,0.541582
Stream/Seasonal Channel,36.739345,0.541492
Stream/Seasonal Channel,36.739706,0.541311
Stream/Seasonal Channel,36.7401,0.54113
Stream/Seasonal Channel,36.740348,0.54113
Stream/Seasonal Channel,36.740731,0.54095
Stream/Seasonal Channel,36.741261,0.540588
Stream/Seasonal Channel,36.741442,0.540498
Stream/Seasonal Channel,36.741882,0.540408
Stream/Seasonal Channel,36.742254,0.540408
Stream/Seasonal Channel,36.74249,0.540408
Stream/Seasonal Channel,36.74275,0.540408
Stream/Seasonal Channel,36.742963,0.540318
Stream/Seasonal Channel,36.743336,0.540137
Stream/Seasonal Channel,36.743584,0.540047
Stream/Seasonal Channel,36.743821,0.539956
Stream/Seasonal Channel,36.744193,0.539776
Stream/Seasonal Channel,36.744554,0.539595
Stream/Seasonal Channel,36.744926,0.539324
Stream/Seasonal Channel,36.745242,0.539234
Stream/Seasonal Channel,36.745557,0.539144
Stream/Seasonal Channel,36.746041,0.539234
Stream/Seasonal Channel,36.746481,0.539234
Stream/Seasonal Channel,36.74692,0.539234
Stream/Seasonal Channel,36.747225,0.539144
Stream/Seasonal Channel,36.747507,0.538873
Stream/Seasonal Channel,36.747699,0.538692
Stream/Seasonal Channel,36.747891,0.538331
Stream/Seasonal Channel,36.748027,0.53806
Stream/Seasonal Channel,36.748106,0.537879
Stream/Seasonal Channel,36.748287,0.537788
Stream/Seasonal Channel,36.748659,0.537698
Stream/Seasonal Channel,36.748896,0.537698
Stream/Seasonal Channel,36.749154,0.537698
Stream/Seasonal Channel,36.749357,0.537518
Stream/Seasonal Channel,36.749787,0.537247
Stream/Seasonal Channel,36.750148,0.536885
