Patrol.ID,Type,Patrol.Start.Date,Patrol.End.Date,Station,Team,Mandate,Armed,Patrol.Leg.ID,Leader,Patrol.Transport.Type,Waypoint.ID,Waypoint.Date,Waypoint.Time,X,Y,Last.Modified,Last.Modified.By,Observation.Category.0,Observation.Category.1,Position.Type,Species,Total.number
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,5,28-Mar-20,12:22:35,264639.145,54377.40077,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,1
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,5,28-Mar-20,12:22:35,264639.145,54377.40077,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,13
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,11,28-Mar-20,15:51:12,262930.7466,39385.51559,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Impala,1
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,11,28-Mar-20,15:51:12,262930.7466,39385.51559,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,2
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,7,28-Mar-20,14:26:17,261427.8155,54044.69024,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Impala,56
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,7,28-Mar-20,14:26:17,261427.8155,54044.69024,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,7
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,4,28-Mar-20,11:05:37,266701.2163,47048.92735,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Impala,12
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,4,28-Mar-20,11:05:37,266701.2163,47048.92735,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,4
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,3,28-Mar-20,10:57:02,267873.6484,44993.42775,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,7
SMART_002076,Ground,28-Mar-20,28-Mar-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,3,28-Mar-20,10:57:02,267873.6484,44993.42775,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Impala,36
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,29,24-Feb-20,13:54:26,262673.5047,39715.30704,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,5
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,31,24-Feb-20,13:59:21,265002.9707,39254.99631,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,4
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,34,24-Feb-20,14:08:41,266948.2384,36767.59454,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA, Waterbuck,1
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,30,24-Feb-20,13:56:01,263071.7444,39142.84327,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,3
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,19,24-Feb-20,11:31:10,264505.0207,46543.35026,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Baboon,39
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,28,24-Feb-20,13:43:32,259336.5023,41021.75485,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,9
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,13,24-Feb-20,11:21:16,266347.3395,45983.57794,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Vulturine guinea fowl,23
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,36,24-Feb-20,14:10:55,266882.6117,35804.14471,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Vulturine guinea fowl,30
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,21,24-Feb-20,11:39:35,263105.0596,47198.07142,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,1
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,1,24-Feb-20,10:47:44,267215.8029,36918.70654,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Vulturine guinea fowl,22
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,11,24-Feb-20,11:19:44,266831.2353,45444.92918,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Vulturine guinea fowl,6
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,33,24-Feb-20,14:07:09,266551.971,37492.36149,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_001973,Ground,24-Feb-20,24-Feb-20,MRL,NPR 1,Security,No,1,Samwel Loroti,Vehicle,23,24-Feb-20,11:50:11,261668.4748,49277.46961,3/2/20 7:40,David Hewett,Wildlife Sightings,Live animals,NA,Vulturine guinea fowl,28
SMART_001885,Ground,15-Jan-20,15-Jan-20,Darapoi,Darpoi,Security,No,1,Thomas Kitasho Kemui,Foot,1,15-Jan-20,8:33:40,262981.8145,51312.51126,2/5/20 9:13,David Hewett,Wildlife Sightings,Live animals,NA,Impala,1
SMART_001885,Ground,15-Jan-20,15-Jan-20,Darapoi,Darpoi,Security,No,1,Thomas Kitasho Kemui,Foot,1,15-Jan-20,8:33:40,262981.8145,51312.51126,2/5/20 9:13,David Hewett,Wildlife Sightings,Live animals,NA,Dik-dik,3
SMART_001885,Ground,15-Jan-20,15-Jan-20,Darapoi,Darpoi,Security,No,1,Thomas Kitasho Kemui,Foot,1,15-Jan-20,8:33:40,262981.8145,51312.51126,2/5/20 9:13,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,2
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,5,11-Mar-20,9:26:55,262958.9234,41083.85855,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,8
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,24,11-Mar-20,13:54:39,268924.5593,39862.23516,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,1
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,27,11-Mar-20,14:55:32,266976.6438,36878.45284,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,2
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,25,11-Mar-20,13:55:43,268752.7943,39651.01452,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,2
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,18,11-Mar-20,11:11:11,257896.2895,55063.15131,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,16
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,17,11-Mar-20,11:07:15,257864.561,54108.58861,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,5
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,8,11-Mar-20,9:39:09,259970.4028,45803.09627,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,2
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,1,11-Mar-20,9:18:22,265685.9702,38967.44962,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,16
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,3,11-Mar-20,9:20:03,264764.135,39377.27809,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,10
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,21,11-Mar-20,11:28:43,261123.8368,55893.9823,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,5
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,26,11-Mar-20,14:30:48,267588.7088,38018.41309,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Baboon,23
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,19,11-Mar-20,11:23:44,259928.5874,56399.27087,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,3
SMART_002070,Ground,11-Mar-20,11-Mar-20,MRC,NPR 1,Tourism,No,1,Patrick Apollo,Vehicle,6,11-Mar-20,9:29:21,262371.0446,42584.79537,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,4
SMART_001988,Ground,19-Feb-20,19-Feb-20,MRL,Kikingi,Security,No,1,Ekiru Anagubu,Motorbike,3,19-Feb-20,11:01:26,262179.8627,42726.8874,3/3/20 7:32,David Hewett,Wildlife Sightings,Live animals,NA,Impala,56
SMART_001988,Ground,19-Feb-20,19-Feb-20,MRL,Kikingi,Security,No,1,Ekiru Anagubu,Motorbike,3,19-Feb-20,11:01:26,262179.8627,42726.8874,3/3/20 7:32,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,8
SMART_001962,Ground,24-Feb-20,24-Feb-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,2,24-Feb-20,14:47:53,266364.7145,37762.65019,2/29/20 7:46,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,17
SMART_001962,Ground,24-Feb-20,24-Feb-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,3,24-Feb-20,17:23:39,261376.383,55066.84128,2/29/20 7:46,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,15
SMART_001962,Ground,24-Feb-20,24-Feb-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,4,24-Feb-20,17:30:23,261709.324,51159.87349,2/29/20 7:46,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,5
SMART_001977,Ground,18-Feb-20,18-Feb-20,Mukenya,Kikingi,Security,No,1,Tirajo Daniel Meitiaki,Motorbike,2,18-Feb-20,12:20:29,265449.7348,39064.25737,3/3/20 7:31,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,3
SMART_001977,Ground,18-Feb-20,18-Feb-20,Mukenya,Kikingi,Security,No,1,Tirajo Daniel Meitiaki,Motorbike,2,18-Feb-20,12:20:29,265449.7348,39064.25737,3/3/20 7:31,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,15
SMART_001977,Ground,18-Feb-20,18-Feb-20,Mukenya,Kikingi,Security,No,1,Tirajo Daniel Meitiaki,Motorbike,3,18-Feb-20,16:06:20,262363.9247,52468.91019,3/3/20 7:31,David Hewett,Wildlife Sightings,Live animals,NA,Impala,57
SMART_001977,Ground,18-Feb-20,18-Feb-20,Mukenya,Kikingi,Security,No,1,Tirajo Daniel Meitiaki,Motorbike,3,18-Feb-20,16:06:20,262363.9247,52468.91019,3/3/20 7:31,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,24
SMART_002092,Ground,6-Mar-20,6-Mar-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,2,6-Mar-20,11:55:25,263448.4666,38956.29959,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,8
SMART_002092,Ground,6-Mar-20,6-Mar-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,6-Mar-20,12:22:22,263411.7302,37747.95583,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,7
SMART_002092,Ground,6-Mar-20,6-Mar-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,6-Mar-20,12:22:22,263411.7302,37747.95583,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,20
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,2,14-Feb-20,9:11:00,264942.0935,49897.27585,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,12
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,2,14-Feb-20,9:11:00,264942.0935,49897.27585,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Eland,5
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,1,14-Feb-20,8:07:22,264745.6573,50100.49379,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,6
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,3,14-Feb-20,11:41:52,264837.3498,51411.36729,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Impala,52
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,3,14-Feb-20,11:41:52,264837.3498,51411.36729,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,23
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,3,14-Feb-20,11:41:52,264837.3498,51411.36729,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Baboon,36
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,3,14-Feb-20,11:41:52,264837.3498,51411.36729,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,12
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,3,14-Feb-20,11:41:52,264837.3498,51411.36729,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,3
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,3,14-Feb-20,11:41:52,264837.3498,51411.36729,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Impala,32
SMART_001931,Ground,14-Feb-20,14-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Rackson Ponoto,Foot,3,14-Feb-20,11:41:52,264837.3498,51411.36729,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,2
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,19,16-Feb-20,17:58:05,265463.3946,49452.88904,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Eland,10
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,1,16-Feb-20,9:28:56,263970.4546,48681.07641,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,4
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,1,16-Feb-20,9:28:56,263970.4546,48681.07641,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Impala,60
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,1,16-Feb-20,9:28:56,263970.4546,48681.07641,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Impala,70
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,1,16-Feb-20,9:28:56,263970.4546,48681.07641,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,30
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,1,16-Feb-20,9:28:56,263970.4546,48681.07641,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,40
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,2,16-Feb-20,9:37:13,262226.2911,49018.56228,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,50
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,3,16-Feb-20,9:39:55,262033.3975,48466.71904,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,20
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,15,16-Feb-20,17:32:09,263916.1195,50610.02353,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,30
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,16,16-Feb-20,17:33:48,264106.9375,50687.25879,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,10
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,16,16-Feb-20,17:33:48,264106.9375,50687.25879,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Impala,50
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,6,16-Feb-20,10:01:28,262144.2591,43757.16143,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Impala,40
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,6,16-Feb-20,10:01:28,262144.2591,43757.16143,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,4
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,6,16-Feb-20,10:01:28,262144.2591,43757.16143,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,80
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,17,16-Feb-20,17:45:18,264617.1716,50285.9622,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Baboon,8
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,18,16-Feb-20,17:57:11,265336.5403,49659.81307,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,6
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,12,16-Feb-20,16:22:03,260818.4711,47343.13035,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,1
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,8,16-Feb-20,11:20:05,260024.3664,42921.81623,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,40
SMART_001933,Ground,16-Feb-20,16-Feb-20,Kiberen/Soit,Kipren ,Security,No,1,Lobun Lorinyondo,Motorbike,13,16-Feb-20,16:26:57,261018.5748,48621.59557,2/17/20 11:19,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,7
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,8,8-Mar-20,14:17:10,264206.5404,38713.8411,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,7
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,7,8-Mar-20,13:01:15,263488.3602,37892.07889,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,1
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,9,8-Mar-20,14:25:03,266527.5077,37529.70485,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,2
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,3,8-Mar-20,11:10:04,260318.678,38694.60863,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,6
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,3,8-Mar-20,11:10:04,260318.678,38694.60863,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,21
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,5,8-Mar-20,11:59:10,261948.2616,40117.63516,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Buffalo,2
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,4,8-Mar-20,11:23:52,260660.8875,39460.20229,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Warthog,2
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,4,8-Mar-20,11:23:52,260660.8875,39460.20229,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,2
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,4,8-Mar-20,11:23:52,260660.8875,39460.20229,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,5
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,6,8-Mar-20,12:41:30,263515.1183,38928.23979,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,6
SMART_002068,Ground,8-Mar-20,8-Mar-20,MRC,NPR 1,Research,No,1,David Lopeyok,Foot,2,8-Mar-20,9:33:16,265806.398,33323.46901,3/30/20 10:06,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_001870,Ground,25-Jan-20,26-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,2,25-Jan-20,9:20:44,272130.8607,32282.8062,1/31/20 7:42,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,18
SMART_001960,Ground,22-Feb-20,22-Feb-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,2,22-Feb-20,8:36:05,264005.4226,40740.02202,2/29/20 7:46,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,16
SMART_002079,Ground,14-Mar-20,14-Mar-20,Darapoi,NPR 1,Security,No,1,Antony Lokodi,Vehicle,3,14-Mar-20,8:20:24,262415.5114,51149.35909,3/30/20 10:12,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,6
SMART_002079,Ground,14-Mar-20,14-Mar-20,Darapoi,NPR 1,Security,No,1,Antony Lokodi,Vehicle,3,14-Mar-20,8:20:24,262415.5114,51149.35909,3/30/20 10:12,David Hewett,Wildlife Sightings,Live animals,NA,Impala,12
SMART_002079,Ground,14-Mar-20,14-Mar-20,Darapoi,NPR 1,Security,No,1,Antony Lokodi,Vehicle,2,14-Mar-20,8:17:07,261670.3375,53135.16104,3/30/20 10:12,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,3
SMART_002079,Ground,14-Mar-20,14-Mar-20,Darapoi,NPR 1,Security,No,1,Antony Lokodi,Vehicle,2,14-Mar-20,8:17:07,261670.3375,53135.16104,3/30/20 10:12,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,76
SMART_001940,Ground,8-Feb-20,8-Feb-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,6,8-Feb-20,13:33:44,261763.5693,42777.68377,2/17/20 15:23,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,4
SMART_001940,Ground,8-Feb-20,8-Feb-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,1,8-Feb-20,8:33:11,262216.9069,42762.86977,2/17/20 15:23,David Hewett,Wildlife Sightings,Live animals,NA,Impala,2
SMART_001940,Ground,8-Feb-20,8-Feb-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,1,8-Feb-20,8:33:11,262216.9069,42762.86977,2/17/20 15:23,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,9
SMART_001940,Ground,8-Feb-20,8-Feb-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,1,8-Feb-20,8:33:11,262216.9069,42762.86977,2/17/20 15:23,David Hewett,Wildlife Sightings,Live animals,NA,Vulturine guinea fowl,80
SMART_001940,Ground,8-Feb-20,8-Feb-20,Mukenya,Kikingi,Security,No,1,Tillion Manyaas,Foot,4,8-Feb-20,9:20:21,259710.2459,42275.22004,2/17/20 15:23,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,1
SMART_001873,Ground,28-Jan-20,28-Jan-20,Mlima Ndege,Mlima Ndege,Security,No,1,Dennis Saruni Lempoikai,Motorbike,3,28-Jan-20,13:56:13,268873.7306,42200.91317,1/31/20 7:42,David Hewett,Wildlife Sightings,Live animals,NA,Impala,24
