"","gridID","Patrol.ID","Type","Patrol.Start.Date","Patrol.End.Date","Station","Team","Mandate","Armed","Patrol.Leg.ID","Leader","Patrol.Transport.Type","Waypoint.ID","Waypoint.Date","Waypoint.Time","Last.Modified","Last.Modified.By","Observation.Category.0","Observation.Category.1","Position.Type","Species","Total.number","river_distance","road_distance","water_distance","Number","Dam","North","East","Elevation","Storage.Estimate","Description","Estimated.Class","Permit.Needed","Freeboard..m.","Width..m.","Fetch..m.","Spillway.Width..m.","Height..m.","Water.Depth..m.","Approximate.Volume..m.3."
"1077",2160,"SMART_001887","Ground","19-Jan-20","19-Jan-20","Darapoi","Darpoi","Security","No",1,"Jackson Lopokok","Foot",5,"19-Jan-20","9:34:53","2/5/20 9:14","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",19,809.007278442383,282.464419984817,1761.90189147949,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1078",2160,"SMART_002076","Ground","28-Mar-20","28-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Vehicle",7,"28-Mar-20","14:26:17","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",7,809.007278442383,282.464419984817,1761.90189147949,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1079",2160,"SMART_001936","Ground","11-Feb-20","11-Feb-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",8,"11-Feb-20","18:12:51","2/17/20 11:21","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",50,809.007278442383,282.464419984817,1761.90189147949,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1080",2161,"SMART_001847","Ground","16-Jan-20","16-Jan-20","Mukenya","Kikingi","Security","No",1,"John David Simpiri","Foot",6,"16-Jan-20","14:39:43","1/31/20 7:37","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",8,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1081",2161,"SMART_001847","Ground","16-Jan-20","16-Jan-20","Mukenya","Kikingi","Security","No",1,"John David Simpiri","Foot",6,"16-Jan-20","14:39:43","1/31/20 7:37","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1082",2161,"SMART_001936","Ground","11-Feb-20","11-Feb-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",9,"11-Feb-20","18:15:34","2/17/20 11:21","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",13,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1083",2161,"SMART_001889","Ground","21-Jan-20","21-Jan-20","Darapoi","Darpoi","Security","No",1,"Jackson Lopokok","Motorbike",5,"21-Jan-20","8:00:27","2/5/20 9:14","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1084",2161,"SMART_001936","Ground","11-Feb-20","11-Feb-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",9,"11-Feb-20","18:15:34","2/17/20 11:21","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",67,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1085",2161,"SMART_001949","Ground","7-Feb-20","7-Feb-20","Darapoi","Darpoi","Security","No",1,"Samwel Ngimat Lokope","Motorbike",5,"7-Feb-20","8:17:48","2/19/20 6:53","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",1,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1086",2161,"SMART_001951","Ground","11-Feb-20","11-Feb-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",11,"11-Feb-20","18:15:22","2/29/20 7:46","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",13,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1087",2161,"SMART_001889","Ground","21-Jan-20","21-Jan-20","Darapoi","Darpoi","Security","No",1,"Jackson Lopokok","Motorbike",5,"21-Jan-20","8:00:27","2/5/20 9:14","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",30,722.104254608154,123.49128126204,2061.42426574707,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1088",2166,"SMART_002080","Ground","20-Mar-20","20-Mar-20","MRL","NPR 1","Security","No",1,"Peter Ekai","Vehicle",11,"20-Mar-20","12:05:59","3/30/20 10:12","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",19,504.838298873901,559.175144348144,1768.77440002441,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1089",2166,"SMART_002080","Ground","20-Mar-20","20-Mar-20","MRL","NPR 1","Security","No",1,"Peter Ekai","Vehicle",11,"20-Mar-20","12:05:59","3/30/20 10:12","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",5,504.838298873901,559.175144348144,1768.77440002441,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1090",2166,"SMART_002080","Ground","20-Mar-20","20-Mar-20","MRL","NPR 1","Security","No",1,"Peter Ekai","Vehicle",11,"20-Mar-20","12:05:59","3/30/20 10:12","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",7,504.838298873901,559.175144348144,1768.77440002441,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1091",2168,"SMART_002076","Ground","28-Mar-20","28-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Vehicle",5,"28-Mar-20","12:22:35","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",6,119.412689517736,119.935831152797,2189.0168536377,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1092",2168,"SMART_002076","Ground","28-Mar-20","28-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Vehicle",5,"28-Mar-20","12:22:35","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",1,119.412689517736,119.935831152797,2189.0168536377,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1093",2168,"SMART_002076","Ground","28-Mar-20","28-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Vehicle",5,"28-Mar-20","12:22:35","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",13,119.412689517736,119.935831152797,2189.0168536377,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1094",2168,"SMART_001936","Ground","11-Feb-20","11-Feb-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",5,"11-Feb-20","17:33:54","2/17/20 11:21","David Hewett","Wildlife Sightings","Live animals",NA,"Grant's Gazelle",45,119.412689517736,119.935831152797,2189.0168536377,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1095",2188,"SMART_001814","Ground","8-Jan-20","8-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",4,"8-Jan-20","8:13:35","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",6,203.243482880592,158.864495162964,901.457218780518,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1096",2188,"SMART_001814","Ground","8-Jan-20","8-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",4,"8-Jan-20","8:13:35","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",5,203.243482880592,158.864495162964,901.457218780518,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1097",2188,"SMART_001814","Ground","8-Jan-20","8-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",4,"8-Jan-20","8:13:35","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",87,203.243482880592,158.864495162964,901.457218780518,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1098",2188,"SMART_001814","Ground","8-Jan-20","8-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",4,"8-Jan-20","8:13:35","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",5,203.243482880592,158.864495162964,901.457218780518,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1099",2189,"SMART_002025","Ground","11-Mar-20","11-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",3,"11-Mar-20","9:17:22","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",26,141.756247788668,111.938292317986,1181.29073577881,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1100",2189,"SMART_002025","Ground","11-Mar-20","11-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",3,"11-Mar-20","9:17:22","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",23,141.756247788668,111.938292317986,1181.29073577881,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1101",2191,"SMART_001905","Ground","19-Jan-20","19-Jan-20","Kiberen/Soit","Kipren ","Security","No",1,"Rackson Ponoto","Motorbike",5,"19-Jan-20","9:50:48","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",8,733.597410736084,115.236513476074,1876.46786529541,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1102",2191,"SMART_001905","Ground","19-Jan-20","19-Jan-20","Kiberen/Soit","Kipren ","Security","No",1,"Rackson Ponoto","Motorbike",5,"19-Jan-20","9:50:48","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",30,733.597410736084,115.236513476074,1876.46786529541,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1103",2191,"SMART_002023","Ground","9-Mar-20","9-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",7,"9-Mar-20","13:51:52","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",12,733.597410736084,115.236513476074,1876.46786529541,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1104",2191,"SMART_001949","Ground","7-Feb-20","7-Feb-20","Darapoi","Darpoi","Security","No",1,"Samwel Ngimat Lokope","Motorbike",4,"7-Feb-20","8:17:02","2/19/20 6:53","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,733.597410736084,115.236513476074,1876.46786529541,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1105",2197,"SMART_002017","Ground","22-Feb-20","22-Feb-20","MRL","NPR 1","Security","No",1,"David Lopeyok","Vehicle",24,"22-Feb-20","12:02:28","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",5,383.175329742432,475.050850601196,2145.83519592285,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1106",2212,"SMART_002070","Ground","11-Mar-20","11-Mar-20","MRC","NPR 1","Tourism","No",1,"Patrick Apollo","Vehicle",18,"11-Mar-20","11:11:11","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",16,284.978843822479,182.852000479698,2184.58966644287,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1107",2214,"SMART_002017","Ground","22-Feb-20","22-Feb-20","MRL","NPR 1","Security","No",1,"David Lopeyok","Vehicle",16,"22-Feb-20","11:00:46","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",2,493.796014289856,175.131309999228,1555.02511688232,15,"Ngaramata Dam",53895,259774,"1603","13,047","Slightly Curved Wall, Needs Embankment Repair and protection","A","1.5",247,182,63,3.2,1.7,"13,047",""
"1108",2220,"SMART_002025","Ground","11-Mar-20","11-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",2,"11-Mar-20","9:12:16","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",60,544.389936294556,121.907248120904,1742.16225311279,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1109",2220,"SMART_002025","Ground","11-Mar-20","11-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",2,"11-Mar-20","9:12:16","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",52,544.389936294556,121.907248120904,1742.16225311279,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1110",2221,"SMART_001962","Ground","24-Feb-20","24-Feb-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",3,"24-Feb-20","17:23:39","2/29/20 7:46","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",15,445.925667533875,95.3877836030722,2063.48492980957,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1111",2223,"SMART_001859","Ground","28-Jan-20","28-Jan-20","Mukenya","Kikingi","Security","No",1,"John David Simpiri","Foot",5,"28-Jan-20","16:16:27","1/31/20 7:37","David Hewett","Wildlife Sightings","Live animals",NA,"Eland",5,137.083445298672,239.305091423988,2612.6816027832,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1112",2223,"SMART_001884","Ground","13-Jan-20","14-Jan-20","Darapoi","Darpoi","Security","No",1,"Ekiru Anagubu","Foot",2,"13-Jan-20","13:13:05","2/5/20 9:13","David Hewett","Wildlife Sightings","Live animals",NA,"Baboon",46,137.083445298672,239.305091423988,2612.6816027832,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1113",2223,"SMART_001884","Ground","13-Jan-20","14-Jan-20","Darapoi","Darpoi","Security","No",1,"Ekiru Anagubu","Foot",2,"13-Jan-20","13:13:05","2/5/20 9:13","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",23,137.083445298672,239.305091423988,2612.6816027832,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1114",2223,"SMART_001961","Ground","23-Feb-20","23-Feb-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",3,"23-Feb-20","10:54:54","2/29/20 7:46","David Hewett","Wildlife Sightings","Live animals",NA,"Eland",1,137.083445298672,239.305091423988,2612.6816027832,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1115",2224,"SMART_001884","Ground","13-Jan-20","14-Jan-20","Darapoi","Darpoi","Security","No",1,"Ekiru Anagubu","Foot",4,"13-Jan-20","13:21:17","2/5/20 9:13","David Hewett","Wildlife Sightings","Live animals",NA,"Vulturine guinea fowl",31,121.80404019475,139.542385728359,2511.12975402832,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1116",2224,"SMART_001884","Ground","13-Jan-20","14-Jan-20","Darapoi","Darpoi","Security","No",1,"Ekiru Anagubu","Foot",3,"13-Jan-20","13:18:46","2/5/20 9:13","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",17,121.80404019475,139.542385728359,2511.12975402832,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1117",2225,"SMART_001951","Ground","11-Feb-20","11-Feb-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",8,"11-Feb-20","17:42:34","2/29/20 7:46","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",30,145.035762636662,133.519041794539,2453.03998718262,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1118",2226,"SMART_002080","Ground","20-Mar-20","20-Mar-20","MRL","NPR 1","Security","No",1,"Peter Ekai","Vehicle",13,"20-Mar-20","12:09:42","3/30/20 10:12","David Hewett","Wildlife Sightings","Live animals",NA,"Baboon",23,85.9564702898264,83.4294176250696,2459.47807861328,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1119",2226,"SMART_001936","Ground","11-Feb-20","11-Feb-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",6,"11-Feb-20","17:41:23","2/17/20 11:21","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",30,85.9564702898264,83.4294176250696,2459.47807861328,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1120",2228,"SMART_001906","Ground","20-Jan-20","20-Jan-20","Kiberen/Soit","Kipren ","Research","No",1,"David Katarua","Motorbike",8,"20-Jan-20","16:59:46","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",25,106.685697240084,101.065119761229,2659.37505065918,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
"1121",2228,"SMART_001906","Ground","20-Jan-20","20-Jan-20","Kiberen/Soit","Kipren ","Research","No",1,"David Katarua","Motorbike",8,"20-Jan-20","16:59:46","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",6,106.685697240084,101.065119761229,2659.37505065918,14,"Small Dam Raitati",52571,263263,"1629","3,216","Straight Earth Wall, Needs D/S Repairs, slopes to steep","A","1.2",120,82,15,3.2,2,"3,216",""
